id,valor_total,unit,area_util,quartos,vagas,condominio,suites,banheiros,piscina,academia,quadra,endereco,link,bairro,media_bairro,qtd_dados_bairro,media_idh,media_gini,expectativa_vida,renda_percapita,estacao_prox,linha_prox,dist,lat,lon
1837,1750000,10416.67,168,3,4,1950.0,3,5,0,0,0,"Rua Pontins, 0 - Santana, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-santana-zona-norte-sao-paulo-com-garagem-168m2-venda-RS1750000-id-2567826300/,SANTANA,7503.67777777778,9.0,0.832285714285714,0.462857142857143,78.4085714285714,1913.91142857143,AYRTON SENNA-JARDIM SÃO PAULO,AZUL,1253.48978902217,-23.4914865002339,-46.6295971002054
1838,620000,6526.32,95,3,2,1040.0,1,3,1,0,1,"Rua Voluntários da Pátria, 3880 - Santana, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-santana-zona-norte-sao-paulo-com-garagem-95m2-venda-RS620000-id-2616599437/,SANTANA,7503.67777777778,9.0,0.832285714285714,0.462857142857143,78.4085714285714,1913.91142857143,AYRTON SENNA-JARDIM SÃO PAULO,AZUL,1234.93408822673,-23.4863061002342,-46.6274359002056
1839,700000,7865.17,89,3,2,1060.0,1,2,0,1,1,"Rua Augusto Tolle, 852 - Santana, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-santana-zona-norte-sao-paulo-com-garagem-89m2-venda-RS700000-id-2594550666/,SANTANA,7503.67777777778,9.0,0.832285714285714,0.462857142857143,78.4085714285714,1913.91142857143,AYRTON SENNA-JARDIM SÃO PAULO,AZUL,1749.40625586042,-23.485898100234,-46.6329389002056
1840,1090000,5736.84,190,4,4,2110.0,2,4,1,0,1,"Rua Florinéia - Santana, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-4-quartos-santana-zona-norte-sao-paulo-com-garagem-190m2-venda-RS1090000-id-2502218723/,SANTANA,7503.67777777778,9.0,0.832285714285714,0.462857142857143,78.4085714285714,1913.91142857143,AYRTON SENNA-JARDIM SÃO PAULO,AZUL,871.277631698531,-23.4849463002345,-46.6198049002057
1841,1299000,13819.15,94,3,2,940.0,2,3,0,0,0,"Rua Marechal Hermes da Fonseca, 600 - Santana, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-santana-zona-norte-sao-paulo-com-garagem-94m2-venda-RS1299000-id-2616155297/,SANTANA,7503.67777777778,9.0,0.832285714285714,0.462857142857143,78.4085714285714,1913.91142857143,SANTANA,AZUL,1144.23875051677,-23.4949216002337,-46.6324846002053
1843,690000,10615.38,65,2,1,663.0,1,2,1,1,0,"Rua Alfredo Pujol, 1358 - Santana, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-santana-zona-norte-sao-paulo-com-garagem-65m2-venda-RS690000-id-2614348493/,SANTANA,7503.67777777778,9.0,0.832285714285714,0.462857142857143,78.4085714285714,1913.91142857143,SANTANA,AZUL,1436.87953377109,-23.5010250002333,-46.6389956002051
1844,650000,6842.11,95,3,3,980.0,1,2,0,0,1,"Rua Voluntários da Pátria, 3880 - Santana, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-santana-zona-norte-sao-paulo-com-garagem-95m2-venda-RS650000-id-2548618734/,SANTANA,7503.67777777778,9.0,0.832285714285714,0.462857142857143,78.4085714285714,1913.91142857143,AYRTON SENNA-JARDIM SÃO PAULO,AZUL,1234.93408822673,-23.4863061002342,-46.6274359002056
1845,430000,5733.33,75,2,1,830.0,0,2,0,0,1,"Rua Alfredo Pujol, 1122 - Santana, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-santana-zona-norte-sao-paulo-com-garagem-75m2-venda-RS430000-id-2615346720/,SANTANA,7503.67777777778,9.0,0.832285714285714,0.462857142857143,78.4085714285714,1913.91142857143,SANTANA,AZUL,1249.42220949022,-23.4999463002334,-46.6369158002051
1846,390426,4761.29,82,2,2,,1,2,0,0,0,"Santana, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-santana-zona-norte-sao-paulo-com-garagem-82m2-venda-RS390426-id-2568092877/,SANTANA,7503.67777777778,9.0,0.832285714285714,0.462857142857143,78.4085714285714,1913.91142857143,SANTANA,AZUL,407.515382788223,-23.4989957002338,-46.6255918002052
1847,362000,6581.82,55,2,1,510.0,0,2,0,0,0,"Rua Manuel de Soveral, 77 - Santana, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-santana-zona-norte-sao-paulo-com-garagem-55m2-venda-RS362000-id-2553996110/,SANTANA,7503.67777777778,9.0,0.832285714285714,0.462857142857143,78.4085714285714,1913.91142857143,AYRTON SENNA-JARDIM SÃO PAULO,AZUL,886.652286804381,-23.4890124002342,-46.6251934002055
1848,1495000,7910.05,189,3,3,1.0,3,4,0,0,0,"Rua Alfredo Pujol - Santana, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-santana-zona-norte-sao-paulo-com-garagem-189m2-venda-RS1495000-id-2616640103/,SANTANA,7503.67777777778,9.0,0.832285714285714,0.462857142857143,78.4085714285714,1913.91142857143,SANTANA,AZUL,1056.95015615397,-23.5002554002335,-46.6350569002051
1875,550000,5978.26,92,3,2,973.0,1,3,0,0,0,"Avenida Nova Cantareira, 20 - Tucuruvi, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-tucuruvi-zona-norte-sao-paulo-com-garagem-92m2-venda-RS550000-id-2616666419/,SANTANA,7503.67777777778,9.0,0.832285714285714,0.462857142857143,78.4085714285714,1913.91142857143,AYRTON SENNA-JARDIM SÃO PAULO,AZUL,766.85875945689,-23.4888883002342,-46.6237871002055
1877,449850,3542.13,127,3,2,270.0,1,2,0,0,0,"Avenida Nova Cantareira, 100 - Tucuruvi, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-tucuruvi-zona-norte-sao-paulo-com-garagem-127m2-venda-RS449850-id-2615692346/,SANTANA,7503.67777777778,9.0,0.832285714285714,0.462857142857143,78.4085714285714,1913.91142857143,AYRTON SENNA-JARDIM SÃO PAULO,AZUL,761.705066123924,-23.4884428002343,-46.6234048002056
1981,699000,10590.91,66,2,1,500.0,1,2,0,0,0,"Rua Pereira Barreto, 159 - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-66m2-venda-RS699000-id-2616701060/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,LARGO TREZE,LILAS,712.328527427568,-23.6570285002259,-46.7033633001991
1982,1800000,6716.42,268,4,4,3317.0,3,5,1,1,1,"Rua do Estilo Barroco - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-4-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-268m2-venda-RS1800000-id-2427758920/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,BORBA GATO,LILAS,151.334505155914,-23.6320992002271,-46.6929513002001
1983,2340000,11584.16,202,5,3,2160.0,3,5,0,0,0,"Rua Doutor José Áureo Bustamante, 230 - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-5-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-202m2-venda-RS2340000-id-2486796026/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,BROOKLIN,LILAS,814.087357404797,-23.6263648002272,-46.6962022002003
1984,1290337,9487.77,136,3,2,990.0,3,4,0,0,0,"Rua Bento Branco de Andrade Filho - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-136m2-venda-RS1290337-id-2512080579/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,SANTO AMARO,LILAS,811.148570151323,-23.6485785002255,-46.7223826001994
1985,550000,11956.52,46,1,1,460.0,0,1,1,1,1,"Rua Conde de Itu - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-1-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-46m2-venda-RS550000-id-2609433317/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,ADOLFO PINHEIRO,LILAS,435.806920177986,-23.6487389002263,-46.7000116001994
1986,275000,8088.24,34,2,0,180.0,0,2,1,0,0,"Avenida Mário Lopes Leão, 1000 - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-santo-amaro-zona-sul-sao-paulo-34m2-venda-RS275000-id-2455942857/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,LARGO TREZE,LILAS,652.728901407368,-23.6513431002257,-46.7151784001993
1987,495000,7279.41,68,2,1,500.0,1,2,1,1,1,"Rua Bento Branco de Andrade Filho, 503 - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-68m2-venda-RS495000-id-73909652/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,SANTO AMARO,LILAS,724.916610496892,-23.6492962002255,-46.7217644001994
1988,1100000,13414.63,82,3,2,782.0,1,2,1,1,1,"Avenida João Dias, 2192 - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-82m2-venda-RS1100000-id-2616535261/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,SANTO AMARO,LILAS,1230.69935987982,-23.6447088002257,-46.7212817001995
1989,850000,10000.0,85,3,2,590.0,1,2,0,0,0,"Rua Elias Antonio Zogbi, 150 - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-85m2-venda-RS850000-id-2616345300/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,LARGO TREZE,LILAS,751.180200873136,-23.6607658002257,-46.706892800199
1990,679900,10301.52,66,4,2,400.0,3,1,1,0,0,"Rua Carlos Gomes, 924 - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-4-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-66m2-venda-RS679900-id-2591671087/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,ADOLFO PINHEIRO,LILAS,859.448442639384,-23.656983900226,-46.7011734001991
1991,2100000,7000.0,300,4,4,3756.0,3,5,1,0,1,"Rua do Estilo Barroco, 483 - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-4-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-300m2-venda-RS2100000-id-2616667265/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,BORBA GATO,LILAS,214.228438540424,-23.6315380002271,-46.6928518002001
1992,565000,8968.25,63,2,1,420.0,1,2,0,0,0,"Rua Albino Boldasso Gabril, 145 - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-63m2-venda-RS565000-id-2554674208/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,ADOLFO PINHEIRO,LILAS,1142.91252174787,-23.643446600226,-46.7130394001996
1993,470000,5595.24,84,3,2,400.0,1,2,0,0,0,"Rua Capitão Fidélis - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-84m2-venda-RS470000-id-2616403206/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,LARGO TREZE,LILAS,259.45892257026,-23.6568133002257,-46.7092120001991
1994,608000,9650.79,63,2,1,490.0,1,2,1,1,0,"Rua Albino Boldasso Gabril - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-63m2-venda-RS608000-id-2540479476/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,ADOLFO PINHEIRO,LILAS,1217.09760892285,-23.6427557002261,-46.7133726001996
1995,649000,9833.33,66,2,1,,1,2,0,0,0,"Rua Pereira Barreto, 159 - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-66m2-venda-RS649000-id-2612176063/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,LARGO TREZE,LILAS,712.328527427568,-23.6570285002259,-46.7033633001991
1996,798000,11910.45,67,2,2,800.0,1,2,1,1,1,"Avenida João Dias, 2192 - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-67m2-venda-RS798000-id-2616008607/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,SANTO AMARO,LILAS,1230.69935987982,-23.6447088002257,-46.7212817001995
2000,360000,7659.57,47,2,1,406.0,0,1,0,0,0,"Rua Vigário Taques Bitencourt - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-47m2-venda-RS360000-id-2531192483/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,LARGO TREZE,LILAS,966.068292213225,-23.6469401002259,-46.7144587001995
2001,350000,5384.62,65,2,1,650.0,1,1,1,0,0,"Rua Doutor José de Sá, 1834 - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-65m2-venda-RS350000-id-2606114790/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,SANTO AMARO,LILAS,1112.94127044785,-23.6459587002257,-46.7191040001995
2003,1100000,12941.18,85,3,1,650.0,1,2,1,0,0,"Rua Elias Antonio Zogbi, 150 - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-85m2-venda-RS1100000-id-2615437544/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,LARGO TREZE,LILAS,751.180200873136,-23.6607658002257,-46.706892800199
2004,478999,7603.16,63,2,1,399.0,1,1,1,0,0,"Avenida João Carlos da Silva Borges - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-63m2-venda-RS478999-id-2558031361/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,ALTO DA BOA VISTA,LILAS,1283.89534735842,-23.6396405002262,-46.7117272001997
2005,1300000,11403.51,114,3,2,900.0,1,3,0,0,0,"Rua Padre José de Anchieta - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-114m2-venda-RS1300000-id-83483421/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,ADOLFO PINHEIRO,LILAS,248.306918990921,-23.6500420002262,-46.7017383001994
2006,1300000,11504.42,113,3,2,1.0,2,3,1,1,0,"Rua Bento Branco de Andrade Filho, 477 - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-113m2-venda-RS1300000-id-2560815484/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,SANTO AMARO,LILAS,785.265172148683,-23.6487487002256,-46.7217496001994
2007,788000,11098.59,71,2,2,710.0,1,2,0,0,0,"Praça Dom Francisco de Souza - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-71m2-venda-RS788000-id-2582100431/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,LARGO TREZE,LILAS,834.087422488117,-23.6610364002257,-46.705674300199
2008,890000,13088.24,68,2,1,700.0,1,1,1,0,0,"Rua Senador Milton Campos, 175 - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-68m2-venda-RS890000-id-2575476208/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,BROOKLIN,LILAS,364.380738452264,-23.6290399002273,-46.6913391002002
2009,636000,8957.75,71,3,1,450.0,1,2,1,0,0,"Rua Jupi, 251 - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-71m2-venda-RS636000-id-2613205396/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,LARGO TREZE,LILAS,928.372125559446,-23.6467648002259,-46.7132163001995
2011,715000,9050.63,79,3,1,700.0,1,3,0,0,0,"Rua Albino Boldasso Gabril, 119 - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-79m2-venda-RS715000-id-2581432114/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,ADOLFO PINHEIRO,LILAS,1122.35299725999,-23.643579700226,-46.7128962001996
2012,539000,7591.55,71,3,1,440.0,1,2,1,0,0,"Rua Jupi, 251 - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-71m2-venda-RS539000-id-2545104940/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,LARGO TREZE,LILAS,928.372125559446,-23.6467648002259,-46.7132163001995
2013,795000,11197.18,71,3,2,1000.0,1,3,0,1,0,"Rua João Pais - Santo Amaro, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-71m2-venda-RS795000-id-2577673340/,SANTO AMARO,9325.42214285714,14.0,0.8884,0.48,80.438,2799.944,BROOKLIN,LILAS,213.589364174463,-23.6292517002274,-46.6883520002002
1715,315000,7875.0,40,1,1,450.0,1,1,1,1,0,"Rua Joaquim Oliveira Freitas - Anhanguera, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-1-quartos-anhanguera-zona-norte-sao-paulo-com-garagem-40m2-venda-RS315000-id-2567991044/,SAO DOMINGOS,5692.95125,8.0,0.755090909090909,0.44,75.4627272727273,953.158181818182,VILA MADALENA,VERDE,7843.64601151901,-23.4969682002298,-46.746057700205
1757,250000,6578.95,38,2,1,300.0,0,1,1,0,1,"Estrada Turística do Jaraguá, 732 - Pirituba, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-pirituba-zona-norte-sao-paulo-com-garagem-38m2-venda-RS250000-id-2582966386/,SAO DOMINGOS,5692.95125,8.0,0.755090909090909,0.44,75.4627272727273,953.158181818182,VILA MADALENA,VERDE,9298.3398980804,-23.4878235002297,-46.7562807002053
1787,230000,5111.11,45,2,1,300.0,0,1,0,0,1,"Estrada Turística do Jaraguá, 30 - Jaragua, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-jaragua-zona-norte-sao-paulo-com-garagem-45m2-venda-RS230000-id-2616115798/,SAO DOMINGOS,5692.95125,8.0,0.755090909090909,0.44,75.4627272727273,953.158181818182,VILA MADALENA,VERDE,9381.73302266016,-23.4856019002298,-46.7550185002054
1792,247000,4940.0,50,2,1,500.0,0,1,0,0,0,"Estrada Turística do Jaraguá, 1050 - Jaragua, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-jaragua-zona-norte-sao-paulo-com-garagem-50m2-venda-RS247000-id-2568402406/,SAO DOMINGOS,5692.95125,8.0,0.755090909090909,0.44,75.4627272727273,953.158181818182,VILA MADALENA,VERDE,9971.48124266672,-23.4769001002302,-46.7531077002058
1797,240000,5217.39,46,2,1,500.0,0,1,0,0,0,"Estrada Turística do Jaraguá, 30 - Jaragua, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-jaragua-zona-norte-sao-paulo-com-garagem-46m2-venda-RS240000-id-2596651496/,SAO DOMINGOS,5692.95125,8.0,0.755090909090909,0.44,75.4627272727273,953.158181818182,VILA MADALENA,VERDE,9381.73302266016,-23.4856019002298,-46.7550185002054
1801,250000,6756.76,37,2,1,,0,1,1,0,0,"Estrada Turística do Jaraguá, 732 - Jaragua, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-jaragua-zona-norte-sao-paulo-com-garagem-37m2-venda-RS250000-id-2583516521/,SAO DOMINGOS,5692.95125,8.0,0.755090909090909,0.44,75.4627272727273,953.158181818182,VILA MADALENA,VERDE,9298.3398980804,-23.4878235002297,-46.7562807002053
1806,235000,4272.73,55,2,1,400.0,0,1,0,0,0,"Estrada Turística do Jaraguá, 1050 - Jaragua, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-jaragua-zona-norte-sao-paulo-com-garagem-55m2-venda-RS235000-id-2454695212/,SAO DOMINGOS,5692.95125,8.0,0.755090909090909,0.44,75.4627272727273,953.158181818182,VILA MADALENA,VERDE,9971.48124266672,-23.4769001002302,-46.7531077002058
1810,230000,4791.67,48,2,1,500.0,0,1,0,0,0,"Estrada Turística do Jaraguá, 1050 - Jaragua, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-jaragua-zona-norte-sao-paulo-com-garagem-48m2-venda-RS230000-id-89698291/,SAO DOMINGOS,5692.95125,8.0,0.755090909090909,0.44,75.4627272727273,953.158181818182,VILA MADALENA,VERDE,9971.48124266672,-23.4769001002302,-46.7531077002058
2481,595000,5409.09,110,2,2,880.0,1,3,1,1,1,"Rua Orlando Calisto, 92 - Vila Prudente, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-prudente-zona-leste-sao-paulo-com-garagem-110m2-venda-RS595000-id-2554569395/,SAO LUCAS,6585.0809375,32.0,0.812625,0.4325,77.711875,1342.91,SÃO LUCAS,PRATA,983.690014934629,-23.5891319002333,-46.5542677002019
2487,680000,7906.98,86,3,2,660.0,1,3,1,1,1,"Avenida Vila Ema, 1006 - Vila Prudente, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-prudente-zona-leste-sao-paulo-com-garagem-86m2-venda-RS680000-id-2616253796/,SAO LUCAS,6585.0809375,32.0,0.812625,0.4325,77.711875,1342.91,ORATÓRIO,PRATA,1038.93338017299,-23.5801637002337,-46.5522393002022
2488,900000,9375.0,96,2,2,860.0,2,3,1,1,1,"Avenida Alberto Ramos, 130 - Vila Prudente, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-prudente-zona-leste-sao-paulo-com-garagem-96m2-venda-RS900000-id-2616525017/,SAO LUCAS,6585.0809375,32.0,0.812625,0.4325,77.711875,1342.91,ORATÓRIO,PRATA,174.95704296011,-23.5836345002332,-46.5629861002021
2493,480000,8888.89,54,2,1,1.0,1,2,1,1,0,"Travessa Barbosa Burnes, 3800 - Vila Prudente, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-prudente-zona-leste-sao-paulo-com-garagem-54m2-venda-RS480000-id-2616787093/,SAO LUCAS,6585.0809375,32.0,0.812625,0.4325,77.711875,1342.91,ORATÓRIO,PRATA,609.083429764925,-23.5827319002334,-46.5562192002022
2496,248000,7085.71,35,2,0,,0,1,0,0,0,"Avenida Professor Luiz Ignácio Anhaia Mello, 3949 - Vila Prudente, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-prudente-zona-leste-sao-paulo-35m2-venda-RS248000-id-2612009177/,SAO LUCAS,6585.0809375,32.0,0.812625,0.4325,77.711875,1342.91,ORATÓRIO,PRATA,621.520336769864,-23.5819713002335,-46.5560817002022
2497,199800,6243.75,32,1,0,180.0,0,1,0,0,0,"Avenida Vila Ema, 2180 - Vila Prudente, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-prudente-zona-leste-sao-paulo-32m2-venda-RS199800-id-2508984815/,SAO LUCAS,6585.0809375,32.0,0.812625,0.4325,77.711875,1342.91,ORATÓRIO,PRATA,732.831727243788,-23.5813454002335,-46.5550509002022
2503,525003,8467.79,62,2,1,450.0,1,2,0,0,0,"Avenida Professor Luiz Ignácio Anhaia Mello, 3360 - Vila Prudente, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-prudente-zona-leste-sao-paulo-com-garagem-62m2-venda-RS525003-id-2497668075/,SAO LUCAS,6585.0809375,32.0,0.812625,0.4325,77.711875,1342.91,ORATÓRIO,PRATA,92.7971685689486,-23.5823489002333,-46.5612609002022
2506,398000,7370.37,54,2,1,460.0,1,2,0,0,0,"Avenida Professor Luiz Ignácio Anhaia Mello - São Lucas, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-sao-lucas-zona-leste-sao-paulo-com-garagem-54m2-venda-RS398000-id-2616350911/,SAO LUCAS,6585.0809375,32.0,0.812625,0.4325,77.711875,1342.91,SÃO LUCAS,PRATA,126.344697752988,-23.5902154002336,-46.5438071002019
2507,330000,5689.66,58,2,1,540.0,0,1,0,0,0,"Rua Uhland - São Lucas, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-sao-lucas-zona-leste-sao-paulo-com-garagem-58m2-venda-RS330000-id-2616820570/,SAO LUCAS,6585.0809375,32.0,0.812625,0.4325,77.711875,1342.91,CAMILO HADDAD,PRATA,550.543245149646,-23.5905155002338,-46.5377672002019
2508,375000,6465.52,58,2,1,500.0,1,1,0,0,0,"São Lucas, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-sao-lucas-zona-leste-sao-paulo-com-garagem-58m2-venda-RS375000-id-2559964706/,SAO LUCAS,6585.0809375,32.0,0.812625,0.4325,77.711875,1342.91,SÃO LUCAS,PRATA,1012.20423230517,-23.586518200234,-46.535209000202
2509,535000,7133.33,75,3,2,387.0,1,1,0,0,0,"Rua Dona Maria Cândida de Lima, 150 - São Lucas, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-sao-lucas-zona-leste-sao-paulo-com-garagem-75m2-venda-RS535000-id-2594831513/,SAO LUCAS,6585.0809375,32.0,0.812625,0.4325,77.711875,1342.91,SÃO LUCAS,PRATA,381.020630303894,-23.5927729002335,-46.5441155002018
2510,339200,6167.27,55,2,1,471.0,0,1,0,0,1,"Rua João Rodrigues Pires - São Lucas, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-sao-lucas-zona-leste-sao-paulo-com-garagem-55m2-venda-RS339200-id-2575440154/,SAO LUCAS,6585.0809375,32.0,0.812625,0.4325,77.711875,1342.91,SÃO LUCAS,PRATA,1082.38821551156,-23.5823929002341,-46.5372013002022
2511,335000,6568.63,51,2,2,310.0,0,2,0,0,1,"São Lucas, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-sao-lucas-zona-leste-sao-paulo-com-garagem-51m2-venda-RS335000-id-2606212529/,SAO LUCAS,6585.0809375,32.0,0.812625,0.4325,77.711875,1342.91,SÃO LUCAS,PRATA,1012.20423230517,-23.586518200234,-46.535209000202
